 +5.182790E+001, +2.234700E+000, +3.139430E+001
 +5.273300E+001, +2.264000E+000, +3.204910E+001
 +5.365390E+001, +2.295800E+000, +3.271710E+001
 +5.459090E+001, +2.330400E+000, +3.339760E+001
 +5.554420E+001, +2.368100E+000, +3.408980E+001
 +5.651420E+001, +2.409300E+000, +3.479240E+001
 +5.750120E+001, +2.454600E+000, +3.550380E+001
 +5.850530E+001, +2.504400E+000, +3.622190E+001
 +5.952700E+001, +2.559300E+000, +3.694370E+001
 +6.056660E+001, +2.620200E+000, +3.766550E+001
 +6.162430E+001, +2.688000E+000, +3.838220E+001
 +6.270040E+001, +2.763600E+000, +3.908740E+001
 +6.379540E+001, +2.848600E+000, +3.977270E+001
 +6.490950E+001, +2.944400E+000, +4.042720E+001
 +6.604300E+001, +3.052900E+000, +4.103640E+001
 +6.719640E+001, +3.176700E+000, +4.158150E+001
 +6.836980E+001, +3.318600E+000, +4.203790E+001
 +6.956380E+001, +3.482400E+000, +4.237250E+001
 +7.077860E+001, +3.672500E+000, +4.254160E+001
 +7.201470E+001, +3.894600E+000, +4.248630E+001
 +7.327230E+001, +4.155700E+000, +4.212680E+001
 +7.455190E+001, +4.463700E+000, +4.135490E+001
 +7.585380E+001, +4.827600E+000, +4.002350E+001
 +7.717850E+001, +5.255300E+000, +3.793500E+001
 +7.852630E+001, +5.749500E+000, +3.483220E+001
 +7.989760E+001, +6.297600E+000, +3.040740E+001
 +8.129290E+001, +6.854300E+000, +2.436140E+001
 +8.271250E+001, +7.322100E+000, +1.656770E+001
 +8.415700E+001, +7.559000E+000, +7.339300E+000
 +8.562660E+001, +7.452900E+000, -2.412400E+000
 +8.712200E+001, +7.018400E+000, -1.146980E+001
 +8.864340E+001, +6.388900E+000, -1.891240E+001
 +9.019140E+001, +5.712000E+000, -2.442100E+001
 +9.176650E+001, +5.080500E+000, -2.812590E+001
 +9.336900E+001, +4.531300E+000, -3.033840E+001
 +9.499960E+001, +4.069600E+000, -3.138350E+001
 +9.665860E+001, +3.687000E+000, -3.153780E+001
 +9.834660E+001, +3.371400E+000, -3.101940E+001
 +1.000641E+002, +3.111100E+000, -2.999570E+001
 +1.018115E+002, +2.896000E+000, -2.859490E+001
 +1.035895E+002, +2.717800E+000, -2.691510E+001
 +1.053985E+002, +2.569700E+000, -2.503250E+001
 +1.072391E+002, +2.446400E+000, -2.300580E+001
 +1.091119E+002, +2.343700E+000, -2.088100E+001
 +1.110174E+002, +2.258100E+000, -1.869380E+001
 +1.129561E+002, +2.186900E+000, -1.647180E+001
 +1.149287E+002, +2.127900E+000, -1.423630E+001
 +1.169357E+002, +2.079300E+000, -1.200310E+001
 +1.189778E+002, +2.039600E+000, -9.784200E+000
 +1.210556E+002, +2.007600E+000, -7.588300E+000
 +1.231696E+002, +1.982400E+000, -5.421200E+000
 +1.253206E+002, +1.963200E+000, -3.286900E+000
 +1.275091E+002, +1.949300E+000, -1.187600E+000
 +1.297359E+002, +1.940300E+000, +8.755196E-001
 +1.320015E+002, +1.935700E+000, +2.902400E+000
 +1.343067E+002, +1.935100E+000, +4.893600E+000
 +1.366521E+002, +1.938500E+000, +6.850100E+000
 +1.390386E+002, +1.945400E+000, +8.773400E+000
 +1.414666E+002, +1.956000E+000, +1.066480E+001
 +1.439371E+002, +1.970000E+000, +1.252600E+001
 +1.464508E+002, +1.987600E+000, +1.435860E+001
 +1.490083E+002, +2.008600E+000, +1.616400E+001
 +1.516105E+002, +2.033300E+000, +1.794350E+001
 +1.542581E+002, +2.061800E+000, +1.969820E+001
 +1.569520E+002, +2.094200E+000, +2.142880E+001
 +1.596929E+002, +2.130800E+000, +2.313580E+001
 +1.624817E+002, +2.171900E+000, +2.481930E+001
 +1.653192E+002, +2.217900E+000, +2.647880E+001
 +1.682062E+002, +2.269200E+000, +2.811350E+001
 +1.711437E+002, +2.326400E+000, +2.972170E+001
 +1.741324E+002, +2.390200E+000, +3.130130E+001
 +1.771734E+002, +2.461100E+000, +3.284920E+001
 +1.802674E+002, +2.540300E+000, +3.436150E+001
 +1.834155E+002, +2.628600E+000, +3.583320E+001
 +1.866185E+002, +2.727500E+000, +3.725790E+001
 +1.898775E+002, +2.838300E+000, +3.862770E+001
 +1.931935E+002, +2.962900E+000, +3.993260E+001
 +1.965673E+002, +3.103500E+000, +4.116060E+001
 +2.000000E+002, +3.262700E+000, +4.229640E+001
 +2.034927E+002, +3.443800E+000, +4.332120E+001
 +2.070464E+002, +3.650800E+000, +4.421120E+001
 +2.106621E+002, +3.888600E+000, +4.493640E+001
 +2.143410E+002, +4.163400E+000, +4.545850E+001
 +2.180841E+002, +4.482900E+000, +4.572820E+001
 +2.218926E+002, +4.856500E+000, +4.568110E+001
 +2.257676E+002, +5.296100E+000, +4.523220E+001
 +2.297102E+002, +5.815900E+000, +4.426850E+001
 +2.337218E+002, +6.431800E+000, +4.263930E+001
 +2.378033E+002, +7.159600E+000, +4.014490E+001
 +2.419562E+002, +8.008500E+000, +3.652830E+001
 +2.461816E+002, +8.966000E+000, +3.148480E+001
 +2.504808E+002, +9.971300E+000, +2.472040E+001
 +2.548550E+002, +1.088110E+001, +1.610990E+001
 +2.593056E+002, +1.147330E+001, +5.955500E+000
 +2.638340E+002, +1.155150E+001, -4.858000E+000
 +2.684414E+002, +1.109960E+001, -1.513600E+001
 +2.731293E+002, +1.029400E+001, -2.395660E+001
 +2.778991E+002, +9.357100E+000, -3.097810E+001
 +2.827522E+002, +8.441500E+000, -3.630390E+001
 +2.876900E+002, +7.617900E+000, -4.022180E+001
 +2.927140E+002, +6.905000E+000, -4.303780E+001
 +2.978258E+002, +6.297800E+000, -4.501150E+001
 +3.030269E+002, +5.782800E+000, -4.634550E+001
 +3.083187E+002, +5.345300E+000, -4.719220E+001
 +3.137030E+002, +4.972000E+000, -4.766550E+001
 +3.191814E+002, +4.651600E+000, -4.785070E+001
 +3.247553E+002, +4.374800E+000, -4.781200E+001
 +3.304267E+002, +4.134200E+000, -4.759840E+001
 +3.361971E+002, +3.923700E+000, -4.724760E+001
 +3.420682E+002, +3.738600E+000, -4.678880E+001
 +3.480419E+002, +3.574900E+000, -4.624500E+001
 +3.541199E+002, +3.429400E+000, -4.563440E+001
 +3.603040E+002, +3.299500E+000, -4.497160E+001
 +3.665961E+002, +3.183000E+000, -4.426830E+001
 +3.729982E+002, +3.078100E+000, -4.353400E+001
 +3.795120E+002, +2.983300E+000, -4.277630E+001
 +3.861395E+002, +2.897300E+000, -4.200160E+001
 +3.928829E+002, +2.819100E+000, -4.121500E+001
 +3.997439E+002, +2.747700E+000, -4.042090E+001
 +4.067248E+002, +2.682400E+000, -3.962250E+001
 +4.138276E+002, +2.622500E+000, -3.882300E+001
 +4.210545E+002, +2.567500E+000, -3.802450E+001
 +4.284075E+002, +2.516700E+000, -3.722910E+001
 +4.358890E+002, +2.469900E+000, -3.643840E+001
 +4.435011E+002, +2.426500E+000, -3.565360E+001
 +4.512461E+002, +2.386300E+000, -3.487580E+001
 +4.591264E+002, +2.349000E+000, -3.410590E+001
 +4.671443E+002, +2.314200E+000, -3.334450E+001
 +4.753022E+002, +2.281900E+000, -3.259220E+001
 +4.836026E+002, +2.251700E+000, -3.184930E+001
 +4.920480E+002, +2.223500E+000, -3.111630E+001
 +5.006408E+002, +2.197100E+000, -3.039320E+001
 +5.093837E+002, +2.172400E+000, -2.968020E+001
 +5.182793E+002, +2.149300E+000, -2.897740E+001
 +5.273302E+002, +2.127500E+000, -2.828480E+001
 +5.365392E+002, +2.107100E+000, -2.760240E+001
 +5.459090E+002, +2.087900E+000, -2.693010E+001
 +5.554424E+002, +2.069700E+000, -2.626790E+001
 +5.651423E+002, +2.052700E+000, -2.561550E+001
 +5.750116E+002, +2.036600E+000, -2.497300E+001
 +5.850533E+002, +2.021400E+000, -2.434000E+001
 +5.952703E+002, +2.007100E+000, -2.371650E+001
 +6.056657E+002, +1.993500E+000, -2.310230E+001
 +6.162427E+002, +1.980700E+000, -2.249710E+001
 +6.270044E+002, +1.968500E+000, -2.190080E+001
 +6.379540E+002, +1.957000E+000, -2.131310E+001
 +6.490949E+002, +1.946100E+000, -2.073390E+001
 +6.604303E+002, +1.935800E+000, -2.016290E+001
 +6.719637E+002, +1.926000E+000, -1.959990E+001
 +6.836984E+002, +1.916700E+000, -1.904460E+001
 +6.956381E+002, +1.907900E+000, -1.849700E+001
 +7.077863E+002, +1.899500E+000, -1.795670E+001
 +7.201467E+002, +1.891500E+000, -1.742360E+001
 +7.327229E+002, +1.884000E+000, -1.689740E+001
 +7.455187E+002, +1.876800E+000, -1.637790E+001
 +7.585380E+002, +1.870000E+000, -1.586490E+001
 +7.717847E+002, +1.863500E+000, -1.535820E+001
 +7.852627E+002, +1.857300E+000, -1.485750E+001
 +7.989760E+002, +1.851400E+000, -1.436280E+001
 +8.129289E+002, +1.845900E+000, -1.387380E+001
 +8.271254E+002, +1.840600E+000, -1.339020E+001
 +8.415698E+002, +1.835500E+000, -1.291200E+001
 +8.562665E+002, +1.830700E+000, -1.243880E+001
 +8.712198E+002, +1.826200E+000, -1.197060E+001
 +8.864343E+002, +1.821900E+000, -1.150710E+001
 +9.019144E+002, +1.817800E+000, -1.104810E+001
 +9.176649E+002, +1.813900E+000, -1.059360E+001
 +9.336905E+002, +1.810200E+000, -1.014320E+001
 +9.499959E+002, +1.806700E+000, -9.696900E+000
 +9.665860E+002, +1.803300E+000, -9.254400E+000
 +9.834659E+002, +1.800200E+000, -8.815700E+000
 +1.000600E+003, +1.797200E+000, -8.380400E+000
 +1.018100E+003, +1.794400E+000, -7.948600E+000
 +1.035900E+003, +1.791700E+000, -7.520000E+000
 +1.054000E+003, +1.789200E+000, -7.094400E+000
 +1.072400E+003, +1.786900E+000, -6.671700E+000
 +1.091100E+003, +1.784700E+000, -6.251800E+000
 +1.110200E+003, +1.782600E+000, -5.834500E+000
 +1.129600E+003, +1.780700E+000, -5.419700E+000
 +1.149300E+003, +1.778900E+000, -5.007200E+000
 +1.169400E+003, +1.777200E+000, -4.596900E+000
 +1.189800E+003, +1.775600E+000, -4.188600E+000
 +1.210600E+003, +1.774200E+000, -3.782300E+000
 +1.231700E+003, +1.772800E+000, -3.377700E+000
 +1.253200E+003, +1.771600E+000, -2.974800E+000
 +1.275100E+003, +1.770500E+000, -2.573400E+000
 +1.297400E+003, +1.769500E+000, -2.173300E+000
 +1.320000E+003, +1.768600E+000, -1.774600E+000
 +1.343100E+003, +1.767800E+000, -1.377000E+000
 +1.366500E+003, +1.767200E+000, -9.803997E-001
 +1.390400E+003, +1.766600E+000, -5.847105E-001
 +1.414700E+003, +1.766100E+000, -1.898018E-001
 +1.439400E+003, +1.765700E+000, +2.044435E-001
 +1.464500E+003, +1.765400E+000, +5.981404E-001
 +1.490100E+003, +1.765300E+000, +9.914025E-001
 +1.516100E+003, +1.765200E+000, +1.384300E+000
 +1.542600E+003, +1.765200E+000, +1.777100E+000
 +1.569500E+003, +1.765300E+000, +2.169700E+000
 +1.596900E+003, +1.765500E+000, +2.562300E+000
 +1.624800E+003, +1.765800E+000, +2.955100E+000
 +1.653200E+003, +1.766100E+000, +3.348000E+000
 +1.682100E+003, +1.766600E+000, +3.741300E+000
 +1.711400E+003, +1.767200E+000, +4.134900E+000
 +1.741300E+003, +1.767900E+000, +4.529100E+000
 +1.771700E+003, +1.768600E+000, +4.924000E+000
 +1.802700E+003, +1.769500E+000, +5.319500E+000
 +1.834200E+003, +1.770500E+000, +5.715800E+000
 +1.866200E+003, +1.771500E+000, +6.113000E+000
 +1.898800E+003, +1.772700E+000, +6.511200E+000
 +1.931900E+003, +1.773900E+000, +6.910500E+000
 +1.965700E+003, +1.775300E+000, +7.311000E+000
 +2.000000E+003, +1.776700E+000, +7.712700E+000
 +2.034900E+003, +1.778300E+000, +8.115800E+000
 +2.070500E+003, +1.779900E+000, +8.520300E+000
 +2.106600E+003, +1.781700E+000, +8.926300E+000
 +2.143400E+003, +1.783600E+000, +9.333900E+000
 +2.180800E+003, +1.785600E+000, +9.743100E+000
 +2.218900E+003, +1.787700E+000, +1.015410E+001
 +2.257700E+003, +1.789900E+000, +1.056690E+001
 +2.297100E+003, +1.792200E+000, +1.098160E+001
 +2.337200E+003, +1.794600E+000, +1.139820E+001
 +2.378000E+003, +1.797200E+000, +1.181690E+001
 +2.419600E+003, +1.799900E+000, +1.223760E+001
 +2.461800E+003, +1.802700E+000, +1.266060E+001
 +2.504800E+003, +1.805600E+000, +1.308570E+001
 +2.548500E+003, +1.808700E+000, +1.351310E+001
 +2.593100E+003, +1.811900E+000, +1.394280E+001
 +2.638300E+003, +1.815200E+000, +1.437500E+001
 +2.684400E+003, +1.818700E+000, +1.480950E+001
 +2.731300E+003, +1.822300E+000, +1.524660E+001
 +2.779000E+003, +1.826100E+000, +1.568620E+001
 +2.827500E+003, +1.830000E+000, +1.612830E+001
 +2.876900E+003, +1.834100E+000, +1.657310E+001
 +2.927100E+003, +1.838300E+000, +1.702050E+001
 +2.978300E+003, +1.842700E+000, +1.747070E+001
 +3.030300E+003, +1.847300E+000, +1.792350E+001
 +3.083200E+003, +1.852000E+000, +1.837910E+001
 +3.137000E+003, +1.857000E+000, +1.883750E+001
 +3.191800E+003, +1.862000E+000, +1.929870E+001
 +3.247600E+003, +1.867300E+000, +1.976270E+001
 +3.304300E+003, +1.872800E+000, +2.022950E+001
 +3.362000E+003, +1.878400E+000, +2.069920E+001
 +3.420700E+003, +1.884300E+000, +2.117170E+001
 +3.480400E+003, +1.890400E+000, +2.164710E+001
 +3.541200E+003, +1.896600E+000, +2.212530E+001
 +3.603000E+003, +1.903100E+000, +2.260640E+001
 +3.666000E+003, +1.909800E+000, +2.309040E+001
 +3.730000E+003, +1.916800E+000, +2.357710E+001
 +3.795100E+003, +1.924000E+000, +2.406670E+001
 +3.861400E+003, +1.931400E+000, +2.455910E+001
 +3.928800E+003, +1.939000E+000, +2.505420E+001
 +3.997400E+003, +1.946900E+000, +2.555210E+001
 +4.067200E+003, +1.955100E+000, +2.605270E+001
 +4.138300E+003, +1.963500E+000, +2.655600E+001
 +4.210500E+003, +1.972200E+000, +2.706190E+001
 +4.284100E+003, +1.981200E+000, +2.757040E+001
 +4.358900E+003, +1.990500E+000, +2.808140E+001
 +4.435000E+003, +2.000100E+000, +2.859490E+001
 +4.512500E+003, +2.009900E+000, +2.911080E+001
 +4.591300E+003, +2.020100E+000, +2.962910E+001
 +4.671400E+003, +2.030600E+000, +3.014960E+001
 +4.753000E+003, +2.041400E+000, +3.067230E+001
 +4.836000E+003, +2.052600E+000, +3.119720E+001
 +4.920500E+003, +2.064100E+000, +3.172410E+001
 +5.006400E+003, +2.076000E+000, +3.225300E+001
 +5.093800E+003, +2.088200E+000, +3.278370E+001
 +5.182800E+003, +2.100700E+000, +3.331620E+001
 +5.273300E+003, +2.113700E+000, +3.385030E+001
 +5.365400E+003, +2.127000E+000, +3.438610E+001
 +5.459100E+003, +2.140800E+000, +3.492320E+001
 +5.554400E+003, +2.154900E+000, +3.546170E+001
 +5.651400E+003, +2.169500E+000, +3.600140E+001
 +5.750100E+003, +2.184500E+000, +3.654220E+001
 +5.850500E+003, +2.199900E+000, +3.708400E+001
 +5.952700E+003, +2.215700E+000, +3.762670E+001
 +6.056700E+003, +2.232100E+000, +3.817000E+001
 +6.162400E+003, +2.248800E+000, +3.871390E+001
 +6.270000E+003, +2.266100E+000, +3.925830E+001
 +6.379500E+003, +2.283800E+000, +3.980300E+001
 +6.490900E+003, +2.302100E+000, +4.034780E+001
 +6.604300E+003, +2.320800E+000, +4.089270E+001
 +6.719600E+003, +2.340100E+000, +4.143740E+001
 +6.837000E+003, +2.359900E+000, +4.198190E+001
 +6.956400E+003, +2.380200E+000, +4.252600E+001
 +7.077900E+003, +2.401100E+000, +4.306950E+001
 +7.201500E+003, +2.422500E+000, +4.361220E+001
 +7.327200E+003, +2.444500E+000, +4.415420E+001
 +7.455200E+003, +2.467100E+000, +4.469510E+001
 +7.585400E+003, +2.490300E+000, +4.523480E+001
 +7.717800E+003, +2.514200E+000, +4.577330E+001
 +7.852600E+003, +2.538600E+000, +4.631030E+001
 +7.989800E+003, +2.563600E+000, +4.684570E+001
 +8.129300E+003, +2.589400E+000, +4.737940E+001
 +8.271300E+003, +2.615700E+000, +4.791110E+001
 +8.415700E+003, +2.642800E+000, +4.844090E+001
 +8.562700E+003, +2.670500E+000, +4.896840E+001
 +8.712200E+003, +2.698900E+000, +4.949370E+001
 +8.864300E+003, +2.728000E+000, +5.001640E+001
 +9.019100E+003, +2.757900E+000, +5.053660E+001
 +9.176600E+003, +2.788500E+000, +5.105410E+001
 +9.336900E+003, +2.819800E+000, +5.156860E+001
 +9.500000E+003, +2.851900E+000, +5.208020E+001
 +9.665900E+003, +2.884700E+000, +5.258870E+001
 +9.834700E+003, +2.918400E+000, +5.309390E+001
 +1.000640E+004, +2.952800E+000, +5.359580E+001
 +1.018120E+004, +2.988100E+000, +5.409420E+001
 +1.035890E+004, +3.024200E+000, +5.458900E+001
 +1.053990E+004, +3.061100E+000, +5.508010E+001
 +1.072390E+004, +3.098900E+000, +5.556750E+001
 +1.091120E+004, +3.137600E+000, +5.605100E+001
 +1.110170E+004, +3.177100E+000, +5.653050E+001
 +1.129560E+004, +3.217500E+000, +5.700600E+001
 +1.149290E+004, +3.258900E+000, +5.747750E+001
 +1.169360E+004, +3.301100E+000, +5.794470E+001
 +1.189780E+004, +3.344400E+000, +5.840770E+001
 +1.210560E+004, +3.388500E+000, +5.886650E+001
 +1.231700E+004, +3.433700E+000, +5.932090E+001
 +1.253210E+004, +3.479800E+000, +5.977090E+001
 +1.275090E+004, +3.526900E+000, +6.021650E+001
 +1.297360E+004, +3.575000E+000, +6.065760E+001
 +1.320020E+004, +3.624200E+000, +6.109420E+001
 +1.343070E+004, +3.674400E+000, +6.152620E+001
 +1.366520E+004, +3.725700E+000, +6.195370E+001
 +1.390390E+004, +3.778100E+000, +6.237650E+001
 +1.414670E+004, +3.831600E+000, +6.279470E+001
 +1.439370E+004, +3.886200E+000, +6.320820E+001
 +1.464510E+004, +3.941900E+000, +6.361700E+001
 +1.490080E+004, +3.998800E+000, +6.402120E+001
 +1.516100E+004, +4.056900E+000, +6.442060E+001
 +1.542580E+004, +4.116200E+000, +6.481530E+001
 +1.569520E+004, +4.176600E+000, +6.520530E+001
 +1.596930E+004, +4.238300E+000, +6.559050E+001
 +1.624820E+004, +4.301300E+000, +6.597110E+001
 +1.653190E+004, +4.365500E+000, +6.634690E+001
 +1.682060E+004, +4.431100E+000, +6.671790E+001
 +1.711440E+004, +4.497900E+000, +6.708430E+001
 +1.741320E+004, +4.566100E+000, +6.744590E+001
 +1.771730E+004, +4.635600E+000, +6.780280E+001
 +1.802670E+004, +4.706500E+000, +6.815500E+001
 +1.834150E+004, +4.778900E+000, +6.850250E+001
 +1.866190E+004, +4.852600E+000, +6.884530E+001
 +1.898780E+004, +4.927800E+000, +6.918350E+001
 +1.931930E+004, +5.004400E+000, +6.951710E+001
 +1.965670E+004, +5.082600E+000, +6.984600E+001
 +2.000000E+004, +5.162200E+000, +7.017040E+001
